"TimeInt";"TimeStr";"IsInitValue";"Value";"IQuality"
1596089209;"30/07/2020 06:06:49";0;968525.1;3
1596089239;"30/07/2020 06:07:19";0;968527.8;3
1596089269;"30/07/2020 06:07:49";0;968530.4;3
1596089299;"30/07/2020 06:08:19";0;968533;3
1596089329;"30/07/2020 06:08:49";0;968535.6;3
1596089359;"30/07/2020 06:09:19";0;968538.1;3
1596089389;"30/07/2020 06:09:49";0;968540.7;3
1596089419;"30/07/2020 06:10:19";0;968543.2;3
1596089449;"30/07/2020 06:10:49";0;968545.8;3
1596089479;"30/07/2020 06:11:19";0;968548.4;3
1596089509;"30/07/2020 06:11:49";0;968550.9;3
1596089539;"30/07/2020 06:12:19";0;968553.5;3
1596089569;"30/07/2020 06:12:49";0;968556.1;3
1596089599;"30/07/2020 06:13:19";0;968558.6;3
1596089629;"30/07/2020 06:13:49";0;968561.2;3
1596089659;"30/07/2020 06:14:19";0;968563.8;3
1596089689;"30/07/2020 06:14:49";0;968566.2;3
1596089719;"30/07/2020 06:15:19";0;968568.8;3
1596089749;"30/07/2020 06:15:49";0;968571.3;3
1596089779;"30/07/2020 06:16:19";0;968573.9;3
1596089809;"30/07/2020 06:16:49";0;968576.4;3
1596089839;"30/07/2020 06:17:19";0;968578.9;3
1596089869;"30/07/2020 06:17:49";0;968581.4;3
1596089899;"30/07/2020 06:18:19";0;968583.9;3
1596089929;"30/07/2020 06:18:49";0;968586.4;3
1596089959;"30/07/2020 06:19:19";0;968588.8;3
1596089989;"30/07/2020 06:19:49";0;968591.3;3
1596090019;"30/07/2020 06:20:19";0;968594.3;3
1596090049;"30/07/2020 06:20:49";0;968599.6;3
1596090079;"30/07/2020 06:21:19";0;968604.8;3
1596090109;"30/07/2020 06:21:49";0;968608.8;3
1596090139;"30/07/2020 06:22:19";0;968612.1;3
1596090169;"30/07/2020 06:22:49";0;968615.1;3
1596090199;"30/07/2020 06:23:19";0;968617.9;3
1596090229;"30/07/2020 06:23:49";0;968620.8;3
1596090259;"30/07/2020 06:24:19";0;968623.8;3
1596090289;"30/07/2020 06:24:49";0;968626.8;3
1596090319;"30/07/2020 06:25:19";0;968629.8;3
1596090349;"30/07/2020 06:25:49";0;968632.8;3
1596090379;"30/07/2020 06:26:19";0;968635.7;3
1596090409;"30/07/2020 06:26:49";0;968638.6;3
1596090439;"30/07/2020 06:27:19";0;968641.6;3
1596090469;"30/07/2020 06:27:49";0;968644.6;3
1596090499;"30/07/2020 06:28:19";0;968647.6;3
1596090529;"30/07/2020 06:28:49";0;968650.7;3
1596090559;"30/07/2020 06:29:19";0;968653.8;3
1596090589;"30/07/2020 06:29:49";0;968656.7;3
1596090619;"30/07/2020 06:30:19";0;968659.6;3
1596090649;"30/07/2020 06:30:49";0;968662.6;3
1596090679;"30/07/2020 06:31:19";0;968665.4;3
1596090709;"30/07/2020 06:31:49";0;968668.3;3
1596090739;"30/07/2020 06:32:19";0;968671.2;3
1596090769;"30/07/2020 06:32:49";0;968674.2;3
1596090799;"30/07/2020 06:33:19";0;968677.1;3
1596090829;"30/07/2020 06:33:49";0;968680.1;3
1596090859;"30/07/2020 06:34:19";0;968683;3
1596090889;"30/07/2020 06:34:49";0;968686;3
1596090919;"30/07/2020 06:35:19";0;968689;3
1596090949;"30/07/2020 06:35:49";0;968692;3
1596090979;"30/07/2020 06:36:19";0;968694.9;3
1596091009;"30/07/2020 06:36:49";0;968697.9;3
1596091039;"30/07/2020 06:37:19";0;968700.8;3
1596091069;"30/07/2020 06:37:49";0;968703.8;3
1596091099;"30/07/2020 06:38:19";0;968706.7;3
1596091129;"30/07/2020 06:38:49";0;968709.6;3
1596091159;"30/07/2020 06:39:19";0;968712.4;3
1596091189;"30/07/2020 06:39:49";0;968715.3;3
1596091219;"30/07/2020 06:40:19";0;968718.2;3
1596091249;"30/07/2020 06:40:49";0;968721.1;3
1596091280;"30/07/2020 06:41:20";0;968723.9;3
1596091309;"30/07/2020 06:41:49";0;968726.8;3
1596091339;"30/07/2020 06:42:19";0;968729.7;3
1596091369;"30/07/2020 06:42:49";0;968732.6;3
1596091399;"30/07/2020 06:43:19";0;968735.4;3
1596091429;"30/07/2020 06:43:49";0;968738.3;3
1596091459;"30/07/2020 06:44:19";0;968741.2;3
1596091489;"30/07/2020 06:44:49";0;968744.1;3
1596091519;"30/07/2020 06:45:19";0;968746.9;3
1596091549;"30/07/2020 06:45:49";0;968749.8;3
1596091579;"30/07/2020 06:46:19";0;968752.7;3
1596091609;"30/07/2020 06:46:49";0;968755.6;3
1596091639;"30/07/2020 06:47:19";0;968758.4;3
1596091669;"30/07/2020 06:47:49";0;968761.2;3
1596091699;"30/07/2020 06:48:19";0;968763.9;3
1596091729;"30/07/2020 06:48:49";0;968766.7;3
1596091759;"30/07/2020 06:49:19";0;968769.4;3
1596091789;"30/07/2020 06:49:49";0;968772.2;3
1596091819;"30/07/2020 06:50:19";0;968775;3
1596091849;"30/07/2020 06:50:49";0;968777.8;3
1596091879;"30/07/2020 06:51:19";0;968780.3;3
1596091909;"30/07/2020 06:51:49";0;968782.9;3
1596091939;"30/07/2020 06:52:19";0;968787.6;3
1596091969;"30/07/2020 06:52:49";0;968793.2;3
1596091999;"30/07/2020 06:53:19";0;968797.2;3
1596092029;"30/07/2020 06:53:49";0;968800.6;3
1596092059;"30/07/2020 06:54:19";0;968803.6;3
1596092089;"30/07/2020 06:54:49";0;968806.6;3
1596092119;"30/07/2020 06:55:19";0;968809.7;3
1596092149;"30/07/2020 06:55:49";0;968812.6;3
1596092179;"30/07/2020 06:56:19";0;968815.5;3
1596092209;"30/07/2020 06:56:49";0;968818.4;3
1596092239;"30/07/2020 06:57:19";0;968821.2;3
1596092269;"30/07/2020 06:57:49";0;968824.1;3
1596092299;"30/07/2020 06:58:19";0;968826.9;3
1596092329;"30/07/2020 06:58:49";0;968829.8;3
1596092359;"30/07/2020 06:59:19";0;968832.6;3
1596092389;"30/07/2020 06:59:49";0;968835.3;3
1596092419;"30/07/2020 07:00:19";0;968838.1;3
1596092449;"30/07/2020 07:00:49";0;968840.8;3
1596092479;"30/07/2020 07:01:19";0;968843.6;3
1596092509;"30/07/2020 07:01:49";0;968846.3;3
1596092539;"30/07/2020 07:02:19";0;968849.1;3
1596092569;"30/07/2020 07:02:49";0;968851.9;3
1596092599;"30/07/2020 07:03:19";0;968854.6;3
1596092629;"30/07/2020 07:03:49";0;968857.4;3
1596092659;"30/07/2020 07:04:19";0;968860.1;3
1596092689;"30/07/2020 07:04:49";0;968862.9;3
1596092719;"30/07/2020 07:05:19";0;968865.8;3
1596092749;"30/07/2020 07:05:49";0;968868.6;3
1596092779;"30/07/2020 07:06:19";0;968871.4;3
1596092809;"30/07/2020 07:06:49";0;968874.2;3
1596092839;"30/07/2020 07:07:19";0;968877;3
1596092869;"30/07/2020 07:07:49";0;968879.8;3
1596092899;"30/07/2020 07:08:19";0;968882.5;3
1596092929;"30/07/2020 07:08:49";0;968885.2;3
1596092959;"30/07/2020 07:09:19";0;968888;3
1596092989;"30/07/2020 07:09:49";0;968890.8;3
1596093019;"30/07/2020 07:10:19";0;968893.6;3
1596093049;"30/07/2020 07:10:49";0;968896.4;3
1596093079;"30/07/2020 07:11:19";0;968899.3;3
1596093109;"30/07/2020 07:11:49";0;968902.2;3
1596093139;"30/07/2020 07:12:19";0;968905.2;3
1596093169;"30/07/2020 07:12:49";0;968908.1;3
1596093199;"30/07/2020 07:13:19";0;968911.1;3
1596093229;"30/07/2020 07:13:49";0;968914.1;3
1596093259;"30/07/2020 07:14:19";0;968917.1;3
1596093289;"30/07/2020 07:14:49";0;968920.1;3
1596093319;"30/07/2020 07:15:19";0;968923.1;3
1596093349;"30/07/2020 07:15:49";0;968926.1;3
1596093379;"30/07/2020 07:16:19";0;968929.1;3
1596093409;"30/07/2020 07:16:49";0;968932.1;3
1596093439;"30/07/2020 07:17:19";0;968935.1;3
1596093469;"30/07/2020 07:17:49";0;968938;3
1596093499;"30/07/2020 07:18:19";0;968940.9;3
1596093529;"30/07/2020 07:18:49";0;968943.9;3
1596093559;"30/07/2020 07:19:19";0;968946.8;3
1596093589;"30/07/2020 07:19:49";0;968949.6;3
1596093619;"30/07/2020 07:20:19";0;968952.5;3
1596093649;"30/07/2020 07:20:49";0;968955.4;3
1596093679;"30/07/2020 07:21:19";0;968958.4;3
1596093709;"30/07/2020 07:21:49";0;968961.1;3
1596093739;"30/07/2020 07:22:19";0;968963.6;3
1596093769;"30/07/2020 07:22:49";0;968966.1;3
1596093799;"30/07/2020 07:23:19";0;968968.7;3
1596093829;"30/07/2020 07:23:49";0;968972.3;3
1596093859;"30/07/2020 07:24:19";0;968977.8;3
1596093889;"30/07/2020 07:24:49";0;968982.7;3
1596093919;"30/07/2020 07:25:19";0;968986.4;3
1596093949;"30/07/2020 07:25:49";0;968989.6;3
1596093979;"30/07/2020 07:26:19";0;968992.6;3
1596094009;"30/07/2020 07:26:49";0;968995.8;3
1596094039;"30/07/2020 07:27:19";0;968998.9;3
1596094069;"30/07/2020 07:27:49";0;969002;3
1596094099;"30/07/2020 07:28:19";0;969005.2;3
1596094129;"30/07/2020 07:28:49";0;969008.4;3
1596094159;"30/07/2020 07:29:19";0;969011.8;3
1596094189;"30/07/2020 07:29:49";0;969015.1;3
1596094219;"30/07/2020 07:30:19";0;969018.4;3
1596094249;"30/07/2020 07:30:49";0;969021.7;3
1596094279;"30/07/2020 07:31:19";0;969025;3
1596094309;"30/07/2020 07:31:49";0;969028.3;3
1596094339;"30/07/2020 07:32:19";0;969031.6;3
1596094369;"30/07/2020 07:32:49";0;969034.8;3
1596094399;"30/07/2020 07:33:19";0;969038.1;3
1596094429;"30/07/2020 07:33:49";0;969041.3;3
1596094460;"30/07/2020 07:34:20";0;969044.6;3
1596094489;"30/07/2020 07:34:49";0;969047.8;3
1596094519;"30/07/2020 07:35:19";0;969051.1;3
1596094549;"30/07/2020 07:35:49";0;969054.3;3
1596094579;"30/07/2020 07:36:19";0;969057.6;3
1596094609;"30/07/2020 07:36:49";0;969060.9;3
1596094639;"30/07/2020 07:37:19";0;969064.2;3
1596094669;"30/07/2020 07:37:49";0;969067.5;3
1596094699;"30/07/2020 07:38:19";0;969070.9;3
1596094729;"30/07/2020 07:38:49";0;969074.2;3
1596094759;"30/07/2020 07:39:19";0;969077.6;3
1596094789;"30/07/2020 07:39:49";0;969080.9;3
1596094819;"30/07/2020 07:40:19";0;969084.2;3
1596094849;"30/07/2020 07:40:49";0;969087.6;3
1596094879;"30/07/2020 07:41:19";0;969090.9;3
1596094909;"30/07/2020 07:41:49";0;969094.2;3
1596094939;"30/07/2020 07:42:19";0;969097.5;3
1596094969;"30/07/2020 07:42:49";0;969100.8;3
1596094999;"30/07/2020 07:43:19";0;969104;3
1596095029;"30/07/2020 07:43:49";0;969107.2;3
1596095059;"30/07/2020 07:44:19";0;969110.4;3
1596095089;"30/07/2020 07:44:49";0;969113.8;3
1596095119;"30/07/2020 07:45:19";0;969117.1;3
1596095149;"30/07/2020 07:45:49";0;969120.5;3
1596095179;"30/07/2020 07:46:19";0;969123.8;3
1596095209;"30/07/2020 07:46:49";0;969127.1;3
1596095239;"30/07/2020 07:47:19";0;969130.5;3
1596095269;"30/07/2020 07:47:49";0;969133.8;3
1596095299;"30/07/2020 07:48:19";0;969137.1;3
1596095329;"30/07/2020 07:48:49";0;969140.5;3
1596095359;"30/07/2020 07:49:19";0;969143.9;3
1596095389;"30/07/2020 07:49:49";0;969147.3;3
1596095419;"30/07/2020 07:50:19";0;969150.7;3
1596095449;"30/07/2020 07:50:49";0;969154.1;3
1596095479;"30/07/2020 07:51:19";0;969157.4;3
1596095509;"30/07/2020 07:51:49";0;969160.8;3
1596095539;"30/07/2020 07:52:19";0;969164.1;3
1596095569;"30/07/2020 07:52:49";0;969167.4;3
1596095599;"30/07/2020 07:53:19";0;969170.7;3
1596095629;"30/07/2020 07:53:49";0;969173.7;3
1596095659;"30/07/2020 07:54:19";0;969176.7;3
1596095689;"30/07/2020 07:54:49";0;969181.2;3
1596095719;"30/07/2020 07:55:19";0;969187.1;3
1596095749;"30/07/2020 07:55:49";0;969192;3
1596095779;"30/07/2020 07:56:19";0;969195.8;3
1596095809;"30/07/2020 07:56:49";0;969199.2;3
1596095839;"30/07/2020 07:57:19";0;969202.4;3
1596095869;"30/07/2020 07:57:49";0;969205.5;3
1596095899;"30/07/2020 07:58:19";0;969208.4;3
1596095929;"30/07/2020 07:58:49";0;969211.3;3
1596095959;"30/07/2020 07:59:19";0;969214.1;3
1596095989;"30/07/2020 07:59:49";0;969216.9;3
1596096019;"30/07/2020 08:00:19";0;969219.6;3
1596096049;"30/07/2020 08:00:49";0;969222.4;3
1596096079;"30/07/2020 08:01:19";0;969225.1;3
1596096109;"30/07/2020 08:01:49";0;969227.9;3
1596096139;"30/07/2020 08:02:19";0;969230.8;3
1596096169;"30/07/2020 08:02:49";0;969233.8;3
1596096199;"30/07/2020 08:03:19";0;969236.8;3
1596096229;"30/07/2020 08:03:49";0;969239.8;3
1596096259;"30/07/2020 08:04:19";0;969242.8;3
1596096289;"30/07/2020 08:04:49";0;969245.7;3
1596096319;"30/07/2020 08:05:19";0;969248.6;3
1596096349;"30/07/2020 08:05:49";0;969251.4;3
1596096379;"30/07/2020 08:06:19";0;969254.4;3
1596096409;"30/07/2020 08:06:49";0;969257.3;3
1596096439;"30/07/2020 08:07:19";0;969260.2;3
1596096469;"30/07/2020 08:07:49";0;969263.2;3
1596096499;"30/07/2020 08:08:19";0;969266.1;3
1596096529;"30/07/2020 08:08:49";0;969269.1;3
1596096559;"30/07/2020 08:09:19";0;969272;3
1596096589;"30/07/2020 08:09:49";0;969274.9;3
1596096619;"30/07/2020 08:10:19";0;969277.9;3
1596096649;"30/07/2020 08:10:49";0;969280.8;3
1596096679;"30/07/2020 08:11:19";0;969283.8;3
1596096709;"30/07/2020 08:11:49";0;969286.7;3
1596096739;"30/07/2020 08:12:19";0;969289.6;3
1596096769;"30/07/2020 08:12:49";0;969292.5;3
1596096799;"30/07/2020 08:13:19";0;969295.3;3
1596096829;"30/07/2020 08:13:49";0;969298.1;3
1596096859;"30/07/2020 08:14:19";0;969300.8;3
1596096889;"30/07/2020 08:14:49";0;969303.4;3
1596096919;"30/07/2020 08:15:19";0;969306.1;3
1596096949;"30/07/2020 08:15:49";0;969308.7;3
1596096979;"30/07/2020 08:16:19";0;969311.3;3
1596097009;"30/07/2020 08:16:49";0;969313.9;3
1596097039;"30/07/2020 08:17:19";0;969316.6;3
1596097069;"30/07/2020 08:17:49";0;969319.2;3
1596097099;"30/07/2020 08:18:19";0;969321.8;3
1596097129;"30/07/2020 08:18:49";0;969324.4;3
1596097159;"30/07/2020 08:19:19";0;969327.1;3
1596097189;"30/07/2020 08:19:49";0;969329.7;3
1596097219;"30/07/2020 08:20:19";0;969332.4;3
1596097250;"30/07/2020 08:20:50";0;969335.2;3
1596097279;"30/07/2020 08:21:19";0;969338;3
1596097309;"30/07/2020 08:21:49";0;969340.8;3
1596097339;"30/07/2020 08:22:19";0;969343.6;3
1596097369;"30/07/2020 08:22:49";0;969346.4;3
1596097399;"30/07/2020 08:23:19";0;969349.4;3
1596097429;"30/07/2020 08:23:49";0;969352.4;3
1596097459;"30/07/2020 08:24:19";0;969355.4;3
1596097489;"30/07/2020 08:24:49";0;969358.3;3
1596097519;"30/07/2020 08:25:19";0;969361.2;3
1596097549;"30/07/2020 08:25:49";0;969364.1;3
1596097579;"30/07/2020 08:26:19";0;969366.9;3
1596097609;"30/07/2020 08:26:49";0;969369.8;3
1596097639;"30/07/2020 08:27:19";0;969372.7;3
1596097669;"30/07/2020 08:27:49";0;969375.6;3
1596097699;"30/07/2020 08:28:19";0;969378.6;3
1596097729;"30/07/2020 08:28:49";0;969381.6;3
1596097759;"30/07/2020 08:29:19";0;969384.6;3
1596097789;"30/07/2020 08:29:49";0;969387.6;3
1596097819;"30/07/2020 08:30:19";0;969390.6;3
1596097849;"30/07/2020 08:30:49";0;969393.6;3
1596097879;"30/07/2020 08:31:19";0;969396.6;3
1596097909;"30/07/2020 08:31:49";0;969399.7;3
1596097939;"30/07/2020 08:32:19";0;969402.8;3
1596097969;"30/07/2020 08:32:49";0;969405.8;3
1596097999;"30/07/2020 08:33:19";0;969408.9;3
1596098029;"30/07/2020 08:33:49";0;969411.9;3
1596098059;"30/07/2020 08:34:19";0;969415;3
1596098089;"30/07/2020 08:34:49";0;969418.1;3
1596098119;"30/07/2020 08:35:19";0;969421.1;3
1596098149;"30/07/2020 08:35:49";0;969424.2;3
1596098179;"30/07/2020 08:36:19";0;969427.2;3
1596098209;"30/07/2020 08:36:49";0;969430.4;3
1596098239;"30/07/2020 08:37:19";0;969433.4;3
1596098269;"30/07/2020 08:37:49";0;969433.4;3
1596098299;"30/07/2020 08:38:19";0;969439.6;3
1596098329;"30/07/2020 08:38:49";0;969442.6;3
1596098359;"30/07/2020 08:39:19";0;969445.6;3
1596098389;"30/07/2020 08:39:49";0;969448.4;3
1596098419;"30/07/2020 08:40:19";0;969451.2;3
1596098449;"30/07/2020 08:40:49";0;969454.1;3
1596098479;"30/07/2020 08:41:19";0;969454.1;3
1596098509;"30/07/2020 08:41:49";0;969457;3
1596098539;"30/07/2020 08:42:19";0;969462.6;3
1596098569;"30/07/2020 08:42:49";0;969465.4;3
1596098599;"30/07/2020 08:43:19";0;969468.2;3
1596098629;"30/07/2020 08:43:49";0;969471.1;3
1596098659;"30/07/2020 08:44:19";0;969473.9;3
1596098689;"30/07/2020 08:44:49";0;969473.9;3
1596098719;"30/07/2020 08:45:19";0;969476.7;3
1596098749;"30/07/2020 08:45:49";0;969482.2;3
1596098779;"30/07/2020 08:46:19";0;969484.9;3
1596098809;"30/07/2020 08:46:49";0;969487.7;3
1596098839;"30/07/2020 08:47:19";0;969490.4;3
1596098869;"30/07/2020 08:47:49";0;969490.4;3
1596098899;"30/07/2020 08:48:19";0;969493;3
1596098929;"30/07/2020 08:48:49";0;969495.6;3
1596098959;"30/07/2020 08:49:19";0;969500.6;3
1596098989;"30/07/2020 08:49:49";0;969503;3
1596099019;"30/07/2020 08:50:19";0;969505.2;3
1596099049;"30/07/2020 08:50:49";0;969507.3;3
1596099079;"30/07/2020 08:51:19";0;969507.3;3
1596099109;"30/07/2020 08:51:49";0;969509.4;3
1596099139;"30/07/2020 08:52:19";0;969511.6;3
1596099169;"30/07/2020 08:52:49";0;969513.7;3
1596099199;"30/07/2020 08:53:19";0;969517.9;3
1596099229;"30/07/2020 08:53:49";0;969520.1;3
1596099259;"30/07/2020 08:54:19";0;969522.2;3
1596099289;"30/07/2020 08:54:49";0;969522.2;3
1596099319;"30/07/2020 08:55:19";0;969524.3;3
1596099349;"30/07/2020 08:55:49";0;969526.4;3
1596099379;"30/07/2020 08:56:19";0;969528.4;3
1596099409;"30/07/2020 08:56:49";0;969530.5;3
1596099439;"30/07/2020 08:57:19";0;969532.6;3
1596099469;"30/07/2020 08:57:49";0;969536.6;3
1596099499;"30/07/2020 08:58:19";0;969536.6;3
1596099529;"30/07/2020 08:58:49";0;969538.6;3
1596099559;"30/07/2020 08:59:19";0;969540.6;3
1596099589;"30/07/2020 08:59:49";0;969542.7;3
1596099619;"30/07/2020 09:00:19";0;969544.8;3
1596099649;"30/07/2020 09:00:49";0;969546.9;3
1596099679;"30/07/2020 09:01:19";0;969549.1;3
1596099709;"30/07/2020 09:01:49";0;969551.2;3
1596099739;"30/07/2020 09:02:19";0;969553.3;3
1596099769;"30/07/2020 09:02:49";0;969555.4;3
1596099799;"30/07/2020 09:03:19";0;969557.5;3
1596099829;"30/07/2020 09:03:49";0;969559.6;3
1596099859;"30/07/2020 09:04:19";0;969561.7;3
1596099889;"30/07/2020 09:04:49";0;969563.8;3
1596099919;"30/07/2020 09:05:19";0;969565.9;3
1596099949;"30/07/2020 09:05:49";0;969568;3
1596099979;"30/07/2020 09:06:19";0;969570.1;3
1596100009;"30/07/2020 09:06:49";0;969572.2;3
1596100039;"30/07/2020 09:07:19";0;969574.4;3
1596100069;"30/07/2020 09:07:49";0;969576.5;3
1596100099;"30/07/2020 09:08:19";0;969578.6;3
1596100129;"30/07/2020 09:08:49";0;969580.8;3
1596100159;"30/07/2020 09:09:19";0;969583.1;3
1596100189;"30/07/2020 09:09:49";0;969586.5;3
1596100219;"30/07/2020 09:10:19";0;969591.7;3
1596100249;"30/07/2020 09:10:49";0;969595.9;3
1596100279;"30/07/2020 09:11:19";0;969599.2;3
1596100309;"30/07/2020 09:11:49";0;969602.1;3
1596100339;"30/07/2020 09:12:19";0;969604.8;3
1596100369;"30/07/2020 09:12:49";0;969607.2;3
1596100399;"30/07/2020 09:13:19";0;969609.6;3
1596100429;"30/07/2020 09:13:49";0;969611.8;3
1596100459;"30/07/2020 09:14:19";0;969614;3
1596100489;"30/07/2020 09:14:49";0;969616.1;3
1596100519;"30/07/2020 09:15:19";0;969618.2;3
1596100549;"30/07/2020 09:15:49";0;969620.4;3
1596100579;"30/07/2020 09:16:19";0;969622.5;3
1596100609;"30/07/2020 09:16:49";0;969624.6;3
1596100639;"30/07/2020 09:17:19";0;969626.8;3
1596100669;"30/07/2020 09:17:49";0;969628.9;3
1596100699;"30/07/2020 09:18:19";0;969630.9;3
1596100729;"30/07/2020 09:18:49";0;969633;3
1596100759;"30/07/2020 09:19:19";0;969635.1;3
1596100789;"30/07/2020 09:19:49";0;969637.5;3
1596100819;"30/07/2020 09:20:19";0;969640.1;3
1596100849;"30/07/2020 09:20:49";0;969642.7;3
1596100879;"30/07/2020 09:21:19";0;969645.2;3
1596100909;"30/07/2020 09:21:49";0;969647.9;3
1596100939;"30/07/2020 09:22:19";0;969650.4;3
1596100969;"30/07/2020 09:22:49";0;969653.1;3
1596100999;"30/07/2020 09:23:19";0;969655.7;3
1596101029;"30/07/2020 09:23:49";0;969658.4;3
1596101059;"30/07/2020 09:24:19";0;969661.1;3
1596101089;"30/07/2020 09:24:49";0;969663.8;3
1596101119;"30/07/2020 09:25:19";0;969666.4;3
1596101149;"30/07/2020 09:25:49";0;969669.1;3
1596101179;"30/07/2020 09:26:19";0;969671.8;3
1596101209;"30/07/2020 09:26:49";0;969674.4;3
1596101239;"30/07/2020 09:27:19";0;969677;3
1596101269;"30/07/2020 09:27:49";0;969679.6;3
1596101299;"30/07/2020 09:28:19";0;969681.9;3
1596101329;"30/07/2020 09:28:49";0;969684;3
1596101359;"30/07/2020 09:29:19";0;969686;3
1596101389;"30/07/2020 09:29:49";0;969688;3
1596101419;"30/07/2020 09:30:19";0;969689.9;3
1596101449;"30/07/2020 09:30:49";0;969692.1;3
1596101479;"30/07/2020 09:31:19";0;969694.4;3
1596101509;"30/07/2020 09:31:49";0;969696.8;3
1596101539;"30/07/2020 09:32:19";0;969699.2;3
1596101569;"30/07/2020 09:32:49";0;969701.7;3
1596101599;"30/07/2020 09:33:19";0;969704.1;3
1596101629;"30/07/2020 09:33:49";0;969706.6;3
1596101659;"30/07/2020 09:34:19";0;969708.9;3
1596101689;"30/07/2020 09:34:49";0;969711.3;3
1596101719;"30/07/2020 09:35:19";0;969713.7;3
1596101749;"30/07/2020 09:35:49";0;969716.1;3
1596101779;"30/07/2020 09:36:19";0;969718.5;3
1596101809;"30/07/2020 09:36:49";0;969720.9;3
1596101839;"30/07/2020 09:37:19";0;969723.3;3
1596101869;"30/07/2020 09:37:49";0;969725.8;3
1596101899;"30/07/2020 09:38:19";0;969728.2;3
1596101929;"30/07/2020 09:38:49";0;969730.7;3
1596101959;"30/07/2020 09:39:19";0;969733.1;3
1596101989;"30/07/2020 09:39:49";0;969735.6;3
1596102019;"30/07/2020 09:40:19";0;969738.1;3
1596102049;"30/07/2020 09:40:49";0;969740.5;3
1596102079;"30/07/2020 09:41:19";0;969743;3
1596102109;"30/07/2020 09:41:49";0;969745.8;3
1596102139;"30/07/2020 09:42:19";0;969750.8;3
1596102169;"30/07/2020 09:42:49";0;969756.1;3
1596102199;"30/07/2020 09:43:19";0;969760;3
1596102229;"30/07/2020 09:43:49";0;969763.2;3
1596102259;"30/07/2020 09:44:19";0;969766.2;3
1596102289;"30/07/2020 09:44:49";0;969769.1;3
1596102319;"30/07/2020 09:45:19";0;969771.8;3
1596102349;"30/07/2020 09:45:49";0;969774.3;3
1596102379;"30/07/2020 09:46:19";0;969776.8;3
1596102409;"30/07/2020 09:46:49";0;969779.3;3
1596102439;"30/07/2020 09:47:19";0;969781.8;3
1596102469;"30/07/2020 09:47:49";0;969784.2;3
1596102499;"30/07/2020 09:48:19";0;969786.6;3
1596102529;"30/07/2020 09:48:49";0;969789.1;3
1596102559;"30/07/2020 09:49:19";0;969791.5;3
1596102589;"30/07/2020 09:49:49";0;969794.2;3
1596102619;"30/07/2020 09:50:19";0;969797;3
1596102649;"30/07/2020 09:50:49";0;969799.8;3
1596102679;"30/07/2020 09:51:19";0;969802.6;3
1596102709;"30/07/2020 09:51:49";0;969805.5;3
1596102739;"30/07/2020 09:52:19";0;969808.4;3
1596102769;"30/07/2020 09:52:49";0;969811.3;3
1596102799;"30/07/2020 09:53:19";0;969814.2;3
1596102829;"30/07/2020 09:53:49";0;969817.2;3
1596102859;"30/07/2020 09:54:19";0;969820.2;3
1596102889;"30/07/2020 09:54:49";0;969823.2;3
1596102919;"30/07/2020 09:55:19";0;969826.3;3
1596102949;"30/07/2020 09:55:49";0;969829.4;3
1596102979;"30/07/2020 09:56:19";0;969832.4;3
1596103009;"30/07/2020 09:56:49";0;969835.5;3
1596103039;"30/07/2020 09:57:19";0;969838.6;3
1596103069;"30/07/2020 09:57:49";0;969841.6;3
1596103099;"30/07/2020 09:58:19";0;969844.4;3
1596103129;"30/07/2020 09:58:49";0;969847.1;3
1596103159;"30/07/2020 09:59:19";0;969849.8;3
1596103189;"30/07/2020 09:59:49";0;969852.5;3
